engine_id,op1,op2,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,s2_diff_1,s2_roll_mean_5,s2_roll_std_5,s2_roll_mean_10,s2_roll_std_10,s2_roll_mean_20,s2_roll_std_20,s2_trend_10,s3_diff_1,s3_roll_mean_5,s3_roll_std_5,s3_roll_mean_10,s3_roll_std_10,s3_roll_mean_20,s3_roll_std_20,s3_trend_10,s4_diff_1,s4_roll_mean_5,s4_roll_std_5,s4_roll_mean_10,s4_roll_std_10,s4_roll_mean_20,s4_roll_std_20,s4_trend_10,s6_diff_1,s6_roll_mean_5,s6_roll_std_5,s6_roll_mean_10,s6_roll_std_10,s6_roll_mean_20,s6_roll_std_20,s6_trend_10,s7_diff_1,s7_roll_mean_5,s7_roll_std_5,s7_roll_mean_10,s7_roll_std_10,s7_roll_mean_20,s7_roll_std_20,s7_trend_10,s8_diff_1,s8_roll_mean_5,s8_roll_std_5,s8_roll_mean_10,s8_roll_std_10,s8_roll_mean_20,s8_roll_std_20,s8_trend_10,s9_diff_1,s9_roll_mean_5,s9_roll_std_5,s9_roll_mean_10,s9_roll_std_10,s9_roll_mean_20,s9_roll_std_20,s9_trend_10,s11_diff_1,s11_roll_mean_5,s11_roll_std_5,s11_roll_mean_10,s11_roll_std_10,s11_roll_mean_20,s11_roll_std_20,s11_trend_10,s12_diff_1,s12_roll_mean_5,s12_roll_std_5,s12_roll_mean_10,s12_roll_std_10,s12_roll_mean_20,s12_roll_std_20,s12_trend_10,s13_diff_1,s13_roll_mean_5,s13_roll_std_5,s13_roll_mean_10,s13_roll_std_10,s13_roll_mean_20,s13_roll_std_20,s13_trend_10,s14_diff_1,s14_roll_mean_5,s14_roll_std_5,s14_roll_mean_10,s14_roll_std_10,s14_roll_mean_20,s14_roll_std_20,s14_trend_10,s15_diff_1,s15_roll_mean_5,s15_roll_std_5,s15_roll_mean_10,s15_roll_std_10,s15_roll_mean_20,s15_roll_std_20,s15_trend_10,s17_diff_1,s17_roll_mean_5,s17_roll_std_5,s17_roll_mean_10,s17_roll_std_10,s17_roll_mean_20,s17_roll_std_20,s17_trend_10,s20_diff_1,s20_roll_mean_5,s20_roll_std_5,s20_roll_mean_10,s20_roll_std_10,s20_roll_mean_20,s20_roll_std_20,s20_trend_10,s21_diff_1,s21_roll_mean_5,s21_roll_std_5,s21_roll_mean_10,s21_roll_std_10,s21_roll_mean_20,s21_roll_std_20,s21_trend_10
12,0.0027325165,0.024639165,0.0772253,0.011377769,0.2920201,7.533282e-06,0.04166387,0.0061859633,0.07869836,0.122425355,0.23469023,0.02692501,0.031081378,-0.0036504494,0.026415462,0.047112323,0.05580497,-0.0016273438,1.5815892,-0.033695806,4.0070457,0.00034518028,-0.8085899,-0.1015976,0.14920719,0.0025736147,0.8606879,0.011503246,1.8892252,0.01989706,-0.2322003,0.61053014,0.018590044,0.00061624916,2.469012,0.0028212098,5.101623,-0.005602572,-0.5875524,0.46644467,0.23155719,0.0,0.0,0.0,0.0,0.0,0.031787455,-0.06354575,0.0,7.164792e-05,0.7570358,-0.011677986,0.93325835,-0.07314553,-1.2479737,0.47527844,0.092838705,0.0018411054,0.55496264,0.0016416395,0.75189483,-0.02942115,-0.81882906,-1.5261948,0.35099307,-0.0006002999,1.0665845,0.015921254,0.741485,0.010183245,-0.5481967,-0.113424405,0.072678186,0.00012701057,6.147741,0.0363623,2.395329,0.10816593,-0.7505518,-0.31311294,0.21551351,-8.7023946e-05,0.7476696,0.0077146227,0.94755167,-0.0056374203,-0.21230163,0.05141995,-0.11575002,0.00049722276,0.3887667,0.0048046927,0.13816284,0.005717731,-0.8011455,-2.0149555,0.13406058,-0.0007992492,0.29303908,-0.00065768923,0.3330803,0.028182816,0.9656615,0.9115424,0.07412048,-0.0038898753,2.3041399,0.00459495,3.0127847,-0.05088126,-0.6103269,-0.24166314,0.18787946,1.7743638e-05,0.43013576,-0.01751959,0.06290721,-0.19926977,-0.22596249,-0.0823061,0.018310333,0.0033804413,0.846123,0.0058497824,0.7109516,0.035399873,-0.92147905,0.29597145,0.098082386,-2.7800663e-05,1.9213698,0.01396957,2.0906239,-0.067423694,1.4273545,-0.6560084,-0.04165406
12,0.003044427,0.02855778,0.1347747,0.011670201,0.33949283,7.533282e-06,-0.008486059,0.0065001133,-0.053836998,0.16191982,0.1748305,0.025280135,0.029856563,-0.008582377,0.040812977,0.063026324,0.039655406,0.0007829487,1.4604776,-0.030135535,4.13155,0.07017408,-0.82720035,-0.077519156,0.05834697,-0.001268435,0.810163,-0.0087750275,1.905793,-0.027925817,-0.17453642,0.5300288,-0.027698861,0.00060660514,2.4591508,0.0069285887,5.1250453,-0.069535695,-0.57448447,0.5559351,0.25489384,0.0,0.0,0.0,0.0,0.0,0.051862042,-0.06354575,0.0,0.00012556711,0.8534202,0.0022269087,0.952495,-0.07822157,-1.2266053,0.09555596,0.2415041,-0.00023775437,0.5852212,0.0125883855,0.6427193,-0.048671477,-0.7034132,-1.5829213,0.46573317,-0.00056007714,1.1095817,0.01770446,0.7606263,0.0020986327,-0.5637298,0.07605156,0.028441003,-4.0619023e-05,6.2730365,0.022936437,2.2200356,0.12367759,-0.70688236,-0.48646316,-0.2163044,0.006252138,0.84163994,0.020492926,0.844655,0.021733638,-0.14419594,-0.10128123,-1.2484841,-0.0029447563,0.34673375,0.0012397855,0.06821001,0.02921973,-0.72614646,-2.136807,0.15981065,0.0008430773,0.30080923,-0.004988172,0.30404612,0.029134832,1.086962,0.9158422,0.11419207,-0.0010406512,2.2046635,-0.0023916243,3.1708221,-0.03690815,-0.41806114,-0.18194582,0.23903473,-3.2286232e-05,0.37721384,-0.017559739,0.11448517,-0.13600957,-0.13958803,0.019540146,0.03881797,-0.0019014983,0.7665289,0.016375534,0.8339574,0.034693576,-0.97467625,0.3081928,0.12623486,-2.7800663e-05,1.8972325,0.0024311668,2.443361,0.018797541,1.4608179,-0.027685912,-0.007734645
12,0.0028930062,0.0031570964,0.16481915,-0.0039551845,0.30306196,7.533282e-06,0.08991264,0.0055851326,0.1023062,0.18976341,0.14531587,0.027814822,0.04712345,-0.0018595872,0.04090967,0.04943466,0.010421714,-0.0020463779,1.8069483,-0.006414661,4.102683,0.069686264,-0.89295715,-0.07432798,0.18900241,-0.022001745,0.84134674,-0.024344852,1.8091346,-0.040406387,-0.171707,0.3038706,-0.022563996,0.00060660514,2.3576002,-0.017490607,5.1457443,-0.02318058,-0.48311502,0.5121536,-0.06293741,0.0,0.0,0.0,0.0,0.0,0.05084864,-0.06370866,0.0,7.164792e-05,0.8987358,-0.0061245826,0.961502,-0.14626274,-1.1937459,0.113125175,0.2223496,-0.0004555459,0.5604397,0.0096798455,0.76119316,-0.046469368,-0.63571775,-1.5285712,0.36986777,-0.0003834047,1.1925912,-0.007161353,0.858614,0.0060590524,-0.638189,0.33498254,0.027132189,0.0016599958,6.309591,0.036789995,2.0889935,0.13000281,-0.6930566,-0.46041766,-0.5796458,-0.10432709,0.8396642,0.010451954,0.86400974,0.0108773615,-0.20736963,-0.110667944,-1.1329046,-0.0016918334,0.3511453,0.002398003,0.174968,0.020457363,-0.72708935,-1.4941092,0.11479462,0.0010062605,0.31801322,-0.002862627,0.30945665,0.036678486,0.94913757,0.8656961,0.10467001,-0.000110119574,2.2765388,-0.0039898045,3.1365516,-0.053300448,-0.45420033,-0.2070504,0.2256641,1.7743638e-05,0.38460717,-0.015871922,0.33529305,-0.12964854,-0.04813444,-0.015808977,0.017558655,0.0033804413,0.79147774,0.012158584,0.8342964,0.03371688,-0.84948295,0.2987446,0.059853442,0.0038365084,1.9452481,0.014179779,2.207982,-0.033888347,1.5179509,0.20447099,0.055498112
12,0.0057632956,0.023322312,0.080429785,0.009432211,0.2763525,7.533282e-06,0.016859464,0.005252028,0.07753674,0.2239633,0.30892,0.026436998,0.024215823,-0.0054876106,0.026512157,0.04870948,0.04307637,0.005750945,1.5658426,-0.037280753,4.091825,-0.0013745222,-0.87509054,-0.056125984,0.116921976,-0.003506719,0.71659356,0.04013338,1.9473023,-0.037029628,-0.31031242,0.37297627,-0.033963606,0.00035014324,2.664743,-0.017553931,5.094609,0.002644419,-0.63948196,0.6615784,-0.08116098,0.0,0.0,0.0,0.0,0.0,0.05084864,-0.06370866,0.0,7.164792e-05,0.78328484,-0.012598781,0.93710583,-0.06241948,-1.2397559,0.014669028,0.26870823,-0.0004166755,0.561633,0.012501122,0.7998666,-0.028384997,-0.7303564,-1.4804491,0.43099165,-0.0030036357,1.1515565,0.04340907,0.86481357,-0.0011857009,-0.5447699,0.13456857,0.014834499,-0.0013206194,6.178279,0.039951835,2.2621746,0.12116942,-0.74119204,-0.6439443,0.42248785,-0.007467875,0.8448908,0.0029756837,0.9607614,0.015719617,-0.21621126,0.45248538,-0.35765237,0.0028705448,0.36580873,-0.0050428784,0.17028086,0.06393295,-0.8033394,-1.829904,-0.12798986,0.000705009,0.2908527,0.011513186,0.25776362,0.03470735,0.93135303,0.94910145,0.13162564,0.011401207,2.474322,-0.005129965,3.3539479,0.023477785,-0.47549123,-0.5920092,0.12865204,1.7743638e-05,0.37776005,-0.017847154,0.3568379,-0.053961094,-0.10173797,0.018818514,-0.005292939,-0.0019014983,0.9769865,0.0029265736,0.8630209,0.033201814,-0.8530525,0.3016516,0.08759821,-2.7800663e-05,1.9213469,-0.0016795878,1.8837156,0.010725349,1.5743493,0.18487133,0.051422782
12,0.00014123581,0.02627925,0.12296603,0.003859675,0.28062224,7.533282e-06,0.08803791,0.006985169,0.07808039,0.23563273,0.247802,0.041489433,0.027830467,-0.0041878084,0.040660802,0.07056068,0.039291043,-0.0012098656,1.52336,-0.047970414,4.1487746,0.0002948027,-0.88618696,-0.0800916,-0.010380754,-0.022813538,0.8228082,-0.03954755,1.9614954,-0.038247276,-0.3560025,0.42180583,0.0033584996,0.0006445355,2.594254,-0.019349687,5.291733,0.01471824,-0.552039,0.58326143,-0.0057032965,0.0,0.0,0.0,0.0,0.0,0.05084864,-0.06354575,0.0,7.164792e-05,0.83390063,-0.015323561,1.0832831,-0.05832545,-1.2341704,0.117028125,0.20527458,-0.00027230586,0.60260904,0.0071820626,0.774326,-0.011912514,-0.710484,-1.5490373,0.41524762,-0.00059130095,1.3727636,0.027738348,0.96816766,-0.04415524,-0.50539625,-0.0817597,-0.013324223,0.00019160836,6.218652,0.035171214,2.2134569,0.12551154,-0.7368689,-0.5390236,-0.17798811,-0.112444445,0.77634805,0.0164272,0.92358476,0.00422595,-0.1942892,0.10421264,0.23024109,-0.0005848924,0.3156252,0.00168105,0.18303081,0.03314416,-0.84244716,-1.7698578,0.005655448,0.00070010324,0.29829744,0.0013896762,0.266806,0.010221226,1.0154108,0.8996743,0.18551204,-0.0021747893,2.3998811,-0.0012554042,3.3344474,-0.059812065,-0.5341465,-0.50605065,0.19700764,-2.2179549e-05,0.41648886,-0.0153264245,0.9225497,-0.12699078,-0.07802228,-0.0048312033,0.008768491,-0.0019014983,0.9225314,-0.009191453,0.84731174,0.03330072,-0.8419486,0.27338213,0.059471764,-2.7800663e-05,1.8572431,-0.00040302533,2.0702586,-0.025202628,1.5045466,-0.058855455,0.020531358
12,-0.020101652,0.02571617,0.064440176,0.01613799,0.28342673,1.1990255e-05,0.01723472,0.01008861,0.08841205,0.15553397,0.2433586,0.032982554,-0.027024439,-0.00046880642,0.041066788,0.081732415,0.0030439927,0.0009504544,1.7204678,0.013843339,4.243558,-0.024312876,-1.019593,-0.10450105,-0.18222055,0.0014761433,0.8511203,0.008835722,1.6433696,-0.041285098,-0.454012,0.12341118,-0.00393909,0.0006445355,2.7378564,-0.00493311,5.0360684,0.021762263,-0.53326213,0.642161,-0.006420491,0.0,0.0,0.0,0.0,0.0,0.0561627,-0.06354575,0.0,-0.0004441947,0.80708003,-0.019663,1.1091473,-0.053888813,-1.0496848,-0.017997807,0.37485716,-0.0004166755,0.87111306,0.016212355,0.63250613,-0.0063019297,-0.55400896,-0.44402665,-0.18601507,-0.011357139,1.4620769,0.015519116,0.97862005,-0.027317103,-0.44892982,-0.09665996,-0.015064329,-0.0010694567,5.8028326,0.05615266,2.454108,0.10147742,-0.83658504,-0.3232544,-0.2082459,0.039834663,0.80529845,0.025548397,0.8433951,0.0022632407,-0.24010716,0.48662946,0.052427046,0.0033912617,0.35223982,0.00694195,0.1041365,0.05613354,-0.8402629,-1.8165363,-0.62978905,0.00076138607,0.27496693,0.018676719,0.32478493,-0.051718473,1.4179293,0.87904733,-0.06425586,-0.0035286262,2.2774024,0.024897832,3.157926,0.06265761,-0.5710762,-0.6124715,0.168095,-3.2286232e-05,0.673646,-0.012779229,0.97279745,0.03794004,-0.10546194,-0.02882021,0.07173953,-0.005535125,1.0851424,-0.010055046,0.92126405,0.026859537,-0.8403225,0.25829202,0.10751919,-2.7800663e-05,2.06664,0.005800305,1.9573963,0.19323117,1.1714008,0.18062109,0.00527751
12,-0.019975964,-0.005860593,0.09498584,-0.0034078113,0.15931325,1.1990255e-05,0.0019617293,0.13370976,0.050253287,0.09773926,0.2761836,0.029851742,-0.024786858,0.0059275585,0.04147476,0.06409237,0.019689364,-0.0006384508,1.98981,-0.0115743335,4.2365236,-0.04500047,-0.89985,-0.09837865,-0.030277237,0.0013494651,0.62147325,-0.0027498542,1.6247379,-0.049569394,-0.4782476,0.07702802,0.032434903,0.00060136185,2.758035,-0.0042547644,5.085541,0.01920899,-0.3846835,0.7166317,0.16595586,0.0,0.0,0.0,0.0,0.0,0.038427338,-0.06354575,0.0,7.164792e-05,0.7969036,-0.047304682,1.0266073,-0.0722423,-1.1949089,0.08756906,-0.20230523,-0.00027230586,0.75376356,-0.015675824,0.66529965,0.008669763,-0.6930489,-0.78803843,-0.38221416,0.007897627,1.4235107,0.015849575,0.94815075,-0.02921567,-0.4648746,-0.09242211,-0.0041154115,0.0013000995,5.7797465,0.06572587,2.4766538,0.108749956,-0.8432473,-0.5002472,0.44553405,-0.019934218,0.75839394,0.005787938,0.84936076,-0.0062096496,-0.37626135,0.5582213,0.252231,-0.004727002,0.34658346,0.0015586064,0.1282115,0.08336922,-0.8384462,-1.7887604,-0.5349147,0.0007693451,0.29020032,0.008833913,0.35101107,0.02214757,1.2958996,0.8819381,-0.3293741,0.015065818,2.2598293,-0.00013967417,3.1882994,0.07477833,-0.57120746,-0.69795024,0.24919394,2.582898e-05,0.8182152,-0.012579581,0.962836,0.052544765,-0.2478353,-0.0035598527,0.057851948,-0.005535125,1.1659094,-0.0062228595,0.8228615,0.02754573,-0.7265205,0.3047944,0.07458193,-2.7800663e-05,1.7472687,0.019762194,1.8317637,0.15828258,1.2245252,0.17398755,-0.018865094
12,-0.014661583,0.00094786525,0.13130753,0.08282877,-0.14996873,1.1990255e-05,0.13804522,0.010408237,0.07905682,0.036683492,0.39789283,0.03156383,0.02363486,0.00502392,0.041723628,0.09415034,0.021493131,-2.7770817e-05,2.1407995,-0.020736156,4.18017,-0.075118475,-0.96396327,-0.07036331,-0.12104486,-0.0011528768,0.7245598,-0.0071220296,1.7055255,-0.08939059,-0.4805257,0.111773215,0.035726063,-0.021323953,2.636332,0.021025201,5.0389495,-0.004794861,-0.37376925,0.027929405,-0.010768525,0.0,0.0,0.0,0.0,0.0,0.03477657,-0.06370866,0.0,0.00014948334,0.9057941,-0.03935456,1.1013379,-0.06277885,-1.416528,0.05346053,-0.13971913,0.0018799758,0.5344758,-0.008322858,0.7460143,0.0050614034,-0.6630345,-1.0144733,-0.70095766,-0.00052805233,1.3229829,0.02150477,0.7950056,0.0017091634,-0.75013614,0.3788635,-0.0025744871,0.00012600247,5.898164,0.09026795,2.4710212,0.13229522,-0.7633596,-0.8519195,0.52459145,-0.010628789,0.78780496,0.0008514158,1.1596811,-0.0051352317,-0.28673655,0.52541876,0.4816288,-0.0051171966,0.40342698,0.0023618937,0.12824121,0.06511472,-0.7409297,-1.9141289,-0.37439084,0.0016057356,0.2814359,0.041021526,0.2728464,0.015098021,1.1652098,0.8708507,-0.292491,-0.0036843983,2.3756084,0.0031585116,3.1710715,0.03268793,-0.53841406,-0.67282,-0.4352832,2.9419694e-05,0.87836725,-0.004591497,0.9474184,-0.15636428,-0.28615704,-0.10548398,0.018844478,-0.00265407,1.1938035,0.0017775195,0.78204155,0.03198175,-0.67146707,0.38789937,0.01899914,-2.7800663e-05,2.155646,0.0073984503,1.8384705,0.1626431,1.2851275,0.19526099,-0.042145424
12,0.00032477124,0.01901773,0.08793123,-0.018572902,0.099923074,1.1990255e-05,0.16657904,0.0038852387,0.040822983,0.16713995,0.20238438,0.03147544,0.025129797,0.009934753,0.02671416,0.073223025,0.0072475052,-0.00052528456,1.8095789,-0.04296402,4.209156,-0.0093350345,-0.7223843,-0.17540577,-0.072050914,0.0019838146,0.7457444,0.0069930954,1.5510578,-0.08681499,-0.5741832,0.03501086,0.05203254,-0.0056958585,2.330176,0.014860182,4.8404217,0.005387001,-0.307766,-0.3311193,-0.053110033,0.0,0.0,0.0,0.0,0.0,0.03477657,-0.06370866,0.0,-0.00079445395,0.86974853,-0.037597798,1.0854706,-0.09077795,-1.4106668,-0.25735465,-0.28059387,-0.00023775437,0.48227292,-0.008105664,0.6804731,-0.007179928,-0.5962258,-1.0548748,-0.8267265,-0.0009858281,1.2076191,0.011329359,0.8901149,-0.0060063796,-0.69083667,0.11082694,-0.009289175,0.0010404694,5.651369,0.06557975,2.4904466,0.0643461,-0.61686313,-0.9913169,0.45400062,-0.0034714984,0.7411981,0.008476849,0.58518434,0.001568706,-0.18767366,0.9186926,0.40208462,-0.0053045647,0.36197746,0.0007344339,0.112062246,0.01192311,-0.66622794,-2.4930663,0.08929376,0.0009127947,0.31471315,0.016207881,0.3367342,0.03022785,1.1128031,0.9765212,0.20403197,-0.0019161759,2.38317,0.012514362,3.3013322,-0.09366987,-0.41112554,-0.6069554,0.22152795,1.7743638e-05,0.60059696,-0.0070568807,0.8834775,-0.041682415,-0.19861415,-0.05968755,0.0019502249,-0.005535125,0.9907289,0.005453605,0.7782964,0.011105385,-0.6862754,0.33326474,-0.105815835,-4.755987e-05,-0.17869364,0.0049008755,1.751366,0.08460114,1.098895,0.123215966,-0.088112906
12,0.0010087148,-0.0007780861,0.0470925,-0.018586805,0.1371369,1.1990255e-05,0.18048242,0.0051251454,0.03835673,0.16482873,0.1935359,0.031408183,0.02352495,0.01138918,0.041723628,0.073270105,0.024832131,-0.00058981124,1.6627437,-0.024393234,4.2167945,-0.005449621,-0.79243255,-0.18609771,-0.0660352,0.0018953105,0.8394614,0.00748381,1.5597279,-0.0949935,-0.52001286,-0.015514264,0.04860347,0.0014311709,1.9567088,0.014715893,4.8720245,0.006698446,-0.27727804,-0.6914623,-0.061051838,0.0,0.0,0.0,0.0,0.0,0.03477657,-0.06370866,0.0,0.00014948334,0.88052785,0.03222285,1.0763546,-0.086145945,-1.4300084,-0.24826008,-0.2527,-0.00023775437,0.4423878,-0.009167916,0.71760267,0.028409813,-0.7926117,-1.0172756,-0.83012176,-0.0004016671,1.1613572,0.011378531,0.60856014,-0.0062775547,-0.7953729,0.15151435,-0.0082707815,-1.5764963e-06,5.594258,-0.044086203,2.2819245,0.09471007,-0.12226365,-0.9989285,0.40803397,-0.0063920347,0.770461,-0.07574453,0.5343075,0.0011720405,-0.1731101,0.8522586,0.36873162,0.004966293,0.3512907,0.004845185,0.12718426,0.0081010945,-0.6328001,-2.1449697,0.19533806,0.00092302775,0.30121523,0.004846827,0.3372875,0.040729146,0.9101888,0.65289295,0.096678756,0.020202367,2.3228755,0.013532277,3.291368,-0.09295024,-0.4552459,-0.592991,0.2510524,-2.2179549e-05,0.62795776,-0.004746932,0.82140166,-0.0595771,-0.23573759,-0.058815915,0.0036587343,-0.005535125,0.91445416,0.0048719756,0.77128196,0.0048786504,-1.2094805,0.2990987,-0.09454913,-4.755987e-05,-0.22258848,0.001934095,1.7732413,0.09216315,0.9543849,0.12026546,-0.08398366
12,0.008317723,-0.0010601159,0.09929937,0.0035767907,0.13222823,-9.592203e-05,0.18511927,0.011732957,0.051592097,0.24261762,0.25047314,0.03892745,0.013888152,0.0098894825,0.041304477,0.094575964,0.021467624,-0.00023394804,1.8531556,-0.027167203,4.332075,-0.0020820731,-0.8063174,0.088715985,-0.025845982,-0.00060331885,0.7041599,0.0014354659,1.4999666,-0.072842166,-0.39999682,0.027957434,0.02623927,-0.005436516,2.4016619,0.015922282,5.037414,-0.0699202,-0.2911735,-0.47696158,-0.011531192,0.0,0.0,0.0,0.0,0.0,0.038427338,-0.0638946,0.0,-0.008104665,0.8633103,0.010672631,1.0132655,-0.09123595,-1.4396333,-0.36454442,-0.30950266,-0.0004555459,0.46202895,-0.012079627,0.7449523,-0.088180795,-0.767899,-0.7741594,-0.5591747,-0.0003955444,1.303713,0.009846334,0.5887235,0.0216023,-0.7877535,0.06613711,0.010944754,-1.5764963e-06,5.8096213,-0.051092885,2.3318586,0.15094215,-0.63670546,-0.8914034,0.3348815,-0.007957086,0.76651514,0.01182642,1.186596,-0.0005788506,-0.26114213,0.71061283,0.32017446,0.007339615,0.33357596,0.0011205082,0.17501658,0.005073529,-0.6255913,-1.2522415,0.119964644,-0.000465745,0.3328108,0.0039523463,0.37815532,-0.0034029882,1.015362,-0.17654821,0.14241575,-0.0036994957,2.254841,0.014813281,3.3223236,-0.08963211,-0.3392626,-0.5235887,-0.28873098,-3.6774618e-05,0.60704225,-0.00799394,1.0609168,-0.10184792,-0.15231042,-0.08337254,0.0025649187,-0.005535125,0.9230712,0.0021754971,0.7284056,0.007169479,-0.76654357,0.25193694,-0.09327315,-4.755987e-05,2.6421795,-0.01831846,1.6383088,0.11662867,1.1616126,0.14603832,-0.05928294
12,0.0059173363,0.00032311698,0.08975802,0.085765496,0.17198446,1.1990255e-05,0.11835742,0.010872603,0.08279075,0.18323086,0.27331275,0.038859155,0.02897175,0.008640332,0.043719716,0.17766608,0.018739315,-0.00032490084,1.9393866,-0.030646365,4.3349686,0.014714255,-0.7582754,0.29853946,-0.05223579,-0.009609256,0.82887566,-0.0017787005,1.4374567,-0.022035707,-0.4912752,0.14687094,0.01949611,0.0021489018,2.1188416,0.016257891,4.856715,-0.012814517,-0.35421082,-0.41473323,-0.033141628,0.0,0.0,0.0,0.0,0.0,0.03944074,-0.06351529,0.0,0.0014281627,0.89106774,0.028330827,1.1469955,-0.0819348,-1.5192503,-0.4149738,-0.2150754,0.0018411054,0.4075058,0.05548385,0.40095663,0.029687027,-0.48707905,-0.9523296,-0.6005005,0.00010178861,1.0971344,0.017023377,0.6931999,0.03398249,-0.74000794,0.057932314,0.013076456,-0.0011345898,6.0734453,0.06020993,2.434853,0.11214767,-0.84344375,-1.0255072,-0.33663508,-0.0018972063,0.84871405,-0.0012397373,1.2124877,0.009429063,-0.21262541,0.857606,0.43426007,-0.005322062,0.3336049,-0.0004521725,0.17956117,-0.01347751,-0.71097845,-1.3813673,0.19086106,0.0007259045,0.361616,0.030635042,0.29262978,0.007617985,0.81430626,-0.1795673,0.14174862,-0.0035687198,2.057556,0.034936763,3.1318245,-0.08634883,-0.2944058,-0.4008556,-0.36981672,5.1684412e-05,0.6191023,-0.01800331,1.0620533,-0.10546884,-0.1421221,-0.09691495,0.015363452,-0.00265407,0.9398704,0.0011455292,0.80336684,-0.024995154,0.19074123,0.002654232,0.041361887,-4.755987e-05,2.0298536,-0.0006367788,0.93310547,0.02846336,1.4964312,0.21899056,0.045903716
12,0.0007767056,0.02372556,-0.104694314,0.07525279,0.30179328,1.1990255e-05,0.06090223,0.011409595,0.088357404,0.22487485,0.2346181,0.023607038,0.047409225,0.012740928,0.026802653,0.102121845,0.029543035,-5.3033145e-05,2.0038157,0.003513483,4.121917,-0.0051082605,-0.86599255,-0.055958007,-0.43195134,-0.0014815787,0.7603236,-0.003711907,1.518459,-0.038882762,-0.45966536,0.25553682,0.0108871,0.0016900011,2.3492842,0.037717912,5.0514774,-0.058648568,-0.3295494,-0.33204108,-0.05521433,0.0,0.0,0.0,0.0,0.0,0.029725866,-0.06351529,0.0,0.00064852973,1.0187722,-0.016590614,1.0941718,-0.06402629,-1.3031721,-0.2121052,-0.23721454,-0.00023775437,0.66982895,0.0070880987,0.36427733,-0.05105113,-0.5480473,-0.7890934,-0.30923647,-0.00039007136,1.2706617,-0.019862596,0.66900736,0.080157176,-0.75759894,0.07058276,0.01978761,0.0015254391,5.907659,0.053702217,2.461834,0.1347263,-0.87191474,-1.1014205,-0.69713134,-0.0017630297,0.8433402,-0.0011266938,1.390795,0.016775314,-0.32955867,0.8645857,0.020200636,0.004966293,0.35286704,0.0009331521,0.122466445,-0.021487277,-0.7045643,-1.5649338,0.15690878,0.0028672514,0.3570152,0.02945925,0.24434064,-0.016039776,0.9418981,-0.25422746,0.12143977,-0.004341638,2.0889058,0.03930163,3.1183922,-0.08019271,-0.30915472,-0.36883897,-0.5201813,5.1684412e-05,0.44488484,-0.018013736,1.1047047,-0.029480137,-0.14047639,-0.030114356,0.00636324,-0.00265407,1.0027832,0.0004886438,0.7875485,-0.049909182,0.092929035,0.08320523,0.06387152,-4.755987e-05,2.4714894,0.004144653,1.7317538,-0.0026888761,1.2570223,0.039701443,0.038759816
12,0.0016616875,-0.0016875378,0.11953588,0.00097043236,0.15703425,1.1990255e-05,0.037236314,0.0056593684,0.090638116,0.31624007,0.1757765,0.02958978,0.045327332,0.011892605,0.025205322,0.05152288,0.034749202,0.004137508,1.9021707,0.0064929924,4.2033105,0.039476313,-0.9083202,-0.05866456,-0.18909852,0.00269449,0.828296,-0.0007812251,1.5592275,-0.029600887,-0.4014822,0.2336683,-0.03972094,0.001430072,2.3910196,0.008337257,5.0676403,-0.049394812,-0.30072057,-0.2683604,-0.056902878,0.0,0.0,0.0,0.0,0.0,0.029745761,-0.063329354,0.0,0.00064852973,1.0164479,-0.003752673,1.0637095,0.0075930934,-1.1630951,-0.15913263,-0.16635758,-0.00023775437,0.4488005,-0.007127878,0.6594276,-0.011712357,-0.41210562,-0.5359373,0.48959187,-0.000732977,1.3153504,-0.021854032,0.8031919,0.0925313,-0.50173163,0.12297849,0.021445863,-0.0003645987,6.058088,0.057922695,2.3418555,0.11545612,-0.870446,-1.1099744,-0.21080601,-0.001261984,0.84353775,-0.0017747325,0.90794444,0.009312436,-0.19334874,0.9964227,0.39828864,-0.0016291792,0.34855148,0.0023325507,0.36443558,0.0047644614,-0.7657578,-1.3611497,0.16933268,0.0009279334,0.33386198,0.0033134005,0.20164976,0.007397303,0.725862,-0.009388166,0.10352781,0.009364605,2.3065796,0.036057167,3.2205453,-0.0031113129,-0.39399415,-0.4542849,0.24367031,1.7743638e-05,0.45093068,-0.010171899,1.1035558,-0.103012055,-0.15070017,-0.042833365,-0.047213838,-0.0019014983,0.8651305,-0.0059481817,0.85533977,-0.0045657023,-0.102648474,0.19547716,0.059680723,-4.755987e-05,2.5417066,0.006309292,1.4956124,0.0062477877,1.4323305,0.05463497,0.026490973
